tweet_id,username,text,created_at,location,source,url
1554526165913800705,Qweken8,"Seems like Ms. Megaman (Yoru) Is the weakest horseman. base Yoru is below kobeni considering she can't handel a man bat. Likely she'll get busted once mitaka starts smoking niggas. 
#chainsawman #chainsawman101 https://t.co/RutG53sqGi",2022-08-02 17:54:54+00:00,in the void,Twitter Web App,https://twitter.com/Qweken8/status/1554526165913800705
1554523375866769408,ocampolakan,loving the mitaka and yoru duo &lt;333,2022-08-02 17:43:49+00:00,,Twitter Web App,https://twitter.com/ocampolakan/status/1554523375866769408
1554518949261221888,heedowlw,mitaka probably wont even notice that she'll be attached to yoru https://t.co/5tqloXJYew,2022-08-02 17:26:13+00:00,she they filo ,Twitter for Android,https://twitter.com/heedowlw/status/1554518949261221888
1554518499816800256,stsgou,omfg AAAAAAAAA what keeps me going is knowing that shoko ieiri and asa mitaka are both intps HSHASBBDHF A WIN FOR ME IG &gt;///////&lt;,2022-08-02 17:24:26+00:00,,Twitter for Android,https://twitter.com/stsgou/status/1554518499816800256
1554518127010095104,DropIntoManga,Just played with a Riichi City player whose Discord avatar is Mitaka/War Devil. Chainsaw Man lovers on mahjong platforms unite.,2022-08-02 17:22:57+00:00,New York,Twitter Web App,https://twitter.com/DropIntoManga/status/1554518127010095104
1554517644518100992,heedowlw,"mitaka and yoru's duo, im gonna get so attached to them https://t.co/a887sHMU8O",2022-08-02 17:21:02+00:00,she they filo ,Twitter for Android,https://twitter.com/heedowlw/status/1554517644518100992
1554517205223604224,Prince6Ivy,Mitaka is already an S tier character,2022-08-02 17:19:17+00:00,he/him 17 bi,Twitter for iPhone,https://twitter.com/Prince6Ivy/status/1554517205223604224
1554515908239839232,brhmnzprincess,do csm fans know they can miss denji without complaining ab the story lmfao why do none of u appreciate mitaka,2022-08-02 17:14:08+00:00,"☆ he/it/she, enby",Twitter for iPhone,https://twitter.com/brhmnzprincess/status/1554515908239839232
1554515866548842497,yannaindaeyo,interesting tho how yoru can't take over mitaka when she's scared https://t.co/kUf8dW8Zr4,2022-08-02 17:13:58+00:00,C-137,Twitter for Android,https://twitter.com/yannaindaeyo/status/1554515866548842497
1554514441475346432,yannaindaeyo,on every panel where war devil (yoru) talks with mitaka she just looks so done with her 😭😭😭 https://t.co/COW0XtMViU,2022-08-02 17:08:18+00:00,C-137,Twitter for Android,https://twitter.com/yannaindaeyo/status/1554514441475346432
1554514252928794624,centaurpapi,asa mitaka. my chest. step on it pls.,2022-08-02 17:07:34+00:00,,Twitter Web App,https://twitter.com/centaurpapi/status/1554514252928794624
1554513281301516288,tyunningg,asa mitaka and war devil’s dynamic is like yuuji and sukuna’s but war devil’s less of a cocky bastard https://t.co/AJ6P2WBFIs,2022-08-02 17:03:42+00:00,txt + woodz enjoyer,Twitter for iPhone,https://twitter.com/tyunningg/status/1554513281301516288
1554511845289074694,ShrkKick,"#チェンソーマン2部 #ChainsawMan #チェンソーマン 
Chainsaw Man 101 | We can see Asa Mitaka grow bit by bit chapter by chapter and its definitely evident of that when she stood up to the ""War Devil"" now know as Yoru. https://t.co/VwYfGZrK38",2022-08-02 16:58:00+00:00,20 | ℓ-1485 | ⛪️ Of Roxy,Twitter for iPhone,https://twitter.com/ShrkKick/status/1554511845289074694
1554511676485079042,carrotkayke,WAR DEVIL'S NAME BEING YORU WHILE WE GOT ASA MITAKA??? YORU AND ASA????? NIGHT AND DAY????,2022-08-02 16:57:19+00:00,she/her ,Twitter Web App,https://twitter.com/carrotkayke/status/1554511676485079042
1554505843097251840,Karmatekc,"part 2 really is just gonna focus on Mitaka huh...

yeah it's only a matter of time til i drop the series tbh
i just can't bring myself to care about new characters when we still haven't seen Denji who's whole arc still isn't nearly complete",2022-08-02 16:34:08+00:00,she/they,Twitter for Android,https://twitter.com/Karmatekc/status/1554505843097251840
1554504720651362308,akidnj,idm mitaka being the mc for some more chapters... mitakacest just goes so hard on me,2022-08-02 16:29:41+00:00,,Twitter for Android,https://twitter.com/akidnj/status/1554504720651362308
1554502125870260235,DawnofIsai,"So Yoru can't take over Mitaka when she's afraid. Super interesting. Also bat devil strikes again lmao. Yuko has so many death flags that i legitimately feel like she might survive LMFAO never know with Fujimoto God it's great to have chainsaw man back 
#chainsawman #CSMspoilers",2022-08-02 16:19:22+00:00,He/Him 21,Twitter for iPhone,https://twitter.com/DawnofIsai/status/1554502125870260235
1554501934085701636,okkotsurie,mitaka and yuko should be girlfriends,2022-08-02 16:18:36+00:00,she/her,Twitter for Android,https://twitter.com/okkotsurie/status/1554501934085701636
1554501009912758272,evrythgistwice,Mitaka with the Katana is not talked about enough,2022-08-02 16:14:56+00:00,,Twitter for iPhone,https://twitter.com/evrythgistwice/status/1554501009912758272
1554500279520862209,KAJECollins,new chainsaw man chapter was incredible. i'm excited about the development of Mitaka and Yoru's relationship. Fujimoto might flip the internal demon trope on its head,2022-08-02 16:12:02+00:00,"Atlanta, GA",Twitter Web App,https://twitter.com/KAJECollins/status/1554500279520862209
1554498599551213570,Chainsawman_5,"I wouldn't be surprised if Denji shows up next Chapter 101 to save them Yoru &amp; Mitaka Devil Bat 🦇 

#chainsawman #chainsawman101 #chainsawmanpart2 #manga https://t.co/Dof8rdzfVS",2022-08-02 16:05:21+00:00,,Twitter for Android,https://twitter.com/Chainsawman_5/status/1554498599551213570
1554497852596002816,NotoriousXP,"This conversation between Mitaka and ""Yoru"" is just funny to me😂😂
#chainsawmanpart2 https://t.co/2Vv6Qmo8ol",2022-08-02 16:02:23+00:00,The King's Throne,Twitter for Android,https://twitter.com/NotoriousXP/status/1554497852596002816
1554497251543863305,FreemellR,Loving the friendship development between Yoru and Mitaka.. https://t.co/GzBdZUS9oz,2022-08-02 16:00:00+00:00,soft couch😪,Twitter for Android,https://twitter.com/FreemellR/status/1554497251543863305
1554497123663708160,denjictrl,me whenever yuko and mitaka are together https://t.co/kfzQ9O5Wt1,2022-08-02 15:59:30+00:00,"she/her  20
@tifaluver",Twitter for iPhone,https://twitter.com/denjictrl/status/1554497123663708160
1554494964611948545,ohsnips,"mitaka and war devil's dynamic is so interesting to me

i feel like war devil lowkey looks out for her lol as much as she says she doesn't care",2022-08-02 15:50:55+00:00,23 - she/her,TweetDeck,https://twitter.com/ohsnips/status/1554494964611948545
1554494692493955073,nanifeels,"Ooh wait my understanding was wrong, Mitaka have to like the person so that Yoru can turn them into weapons akdhdhdbbdbdjd or you know they also have to like them too idk shit HAHA https://t.co/Jc7Q0g4EBT",2022-08-02 15:49:50+00:00,manga threads ➡️,Twitter for Android,https://twitter.com/nanifeels/status/1554494692493955073
1554494414952751105,akiseasyrevenge,"/CSM 101

Yuko and mitaka WHAT IS GOING ON they’re still adorable tho. War is still a crazy bitch but I feel like she’s getting more accustomed to humans?? I LOVE seeing mitaka weaponizing her fear and weakness and turning it into a strength. SLAY",2022-08-02 15:48:44+00:00,writer on ao3!!,Twitter for iPhone,https://twitter.com/akiseasyrevenge/status/1554494414952751105
1554494311408218112,acesgf_,"csm spoiler 

IM GOING TO BE SO MAD IF WAR DEVIL KILLS YUKO AND MAKES HER THEIR WEAPON mitaka finally got a friend dont make her go thru the same shit denji had to 😭😭",2022-08-02 15:48:19+00:00,16 !! she/her rcbyf →,Twitter for iPhone,https://twitter.com/acesgf_/status/1554494311408218112
1554492681711017984,EmAfterMidnight,-sobs- I love Mitaka so much,2022-08-02 15:41:51+00:00,,Twitter for iPhone,https://twitter.com/EmAfterMidnight/status/1554492681711017984
1554491200539095040,kbobeny,time we change my icon to mitaka because i kin her!!!,2022-08-02 15:35:57+00:00,read carrd byf + any prns ,Twitter for Android,https://twitter.com/kbobeny/status/1554491200539095040
1554491018623328256,Brandino510,I like Asa Mitaka as a protagonist,2022-08-02 15:35:14+00:00,,Twitter for Android,https://twitter.com/Brandino510/status/1554491018623328256
1555692842089152512,retromanjapan,The Showa Retro In #MITAKA #Tokyo #21: Exploring On The North Side Of The Station https://t.co/o4iEOlMXGT #thejrjapanrailwaychuoline,2022-08-05 23:10:51+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555692842089152512
1555670538278047744,NightcoreR45,"Makima or Mitaka asa🩸
❤️Watch my video Chainsaw Man or Chainsaw Man War Devil❤️
https://t.co/2Yt802ao77
https://t.co/Rqf8fGM1On
https://t.co/55IYk9mtbb
https://t.co/uhN1TToiYr

#chainsawman #chainsawmanfanart #anime #fanart #Makima #Denji #チェンソーマン #mitaka_asa https://t.co/OdbsfGko1h",2022-08-05 21:42:13+00:00,,Twitter for Android,https://twitter.com/NightcoreR45/status/1555670538278047744
1555660661258354688,vioylaite,pusing gue art mitaka cakep cakep,2022-08-05 21:02:59+00:00,anirant - ic: fei,Twitter for Android,https://twitter.com/vioylaite/status/1555660661258354688
1555655937079201792,SassyGayHux,Kylo Ren spared Mitaka - big yikes.,2022-08-05 20:44:12+00:00,,"Cheap Bots, Done Quick!",https://twitter.com/SassyGayHux/status/1555655937079201792
1555646305531305987,retromanjapan,The Showa Retro In #MITAKA #Tokyo #13: A Sento Public Bathhouse In A Recent Building https://t.co/1VZjN9G7VF #thejrjapanrailwaychuoline,2022-08-05 20:05:56+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555646305531305987
1555643090257358848,pizzzazlut,If you told me the one ship I would struggle to write because I get so overwhelmed with emotion was Mitaka/KOR I would legit just- https://t.co/VaRh3FYCqQ,2022-08-05 19:53:09+00:00,32•bi•she/her • force choke me,Twitter for iPhone,https://twitter.com/pizzzazlut/status/1555643090257358848
1555640205591314433,letasobierajski,"Revisiting photos I took 5 years ago from Arakawa and Gins's Reversible Destiny Lofts in Mitaka, #tokyo and finally giving them the color treatments they deserve https://t.co/Uvn0J8hoHl",2022-08-05 19:41:42+00:00,Brooklyn,Twitter Web App,https://twitter.com/letasobierajski/status/1555640205591314433
1555631806115971073,retromanjapan,The Showa Retro In #MITAKA #Tokyo #17: Wacky Mitaka Shown By An https://t.co/1tdOt5yOCc #thejrjapanrailwaychuoline #astronomysciencespace,2022-08-05 19:08:19+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555631806115971073
1555627419960221697,SE0CHARMER,i know absolutely nothing about chainsaw man but mitaka ???? shes something else https://t.co/UaTFp2AerI,2022-08-05 18:50:53+00:00,20 | white | she/her,Twitter for Android,https://twitter.com/SE0CHARMER/status/1555627419960221697
1555608572922368007,TuskGoblin,"Asa Mitaka - Chainsaw Man

A little drawing to celebrate the release of the new trailer, WHAT A THRILL!!!!

#makima #マキマ #denji #デンジ #chainsawman #チェンソーマン https://t.co/voY2Lnxftd",2022-08-05 17:36:00+00:00,,Twitter Web App,https://twitter.com/TuskGoblin/status/1555608572922368007
1555608329635782656,johndlcrz,"Mitaka (War Devil)

Who's hyped up for Chainsaw Man! ⛓️🪚🙆‍♂️ https://t.co/2MFvcDKQIK",2022-08-05 17:35:02+00:00,Republic of the Philippines,Twitter Web App,https://twitter.com/johndlcrz/status/1555608329635782656
1555596851818414080,RyeDano,"Nite Nite from Inokashira, Mitaka. Thank you for the lovely music and show. Wonderful setting.  #眠いいね @nhk_oyasumi",2022-08-05 16:49:25+00:00,"Tokyo, Japan",Twitter Web App,https://twitter.com/RyeDano/status/1555596851818414080
1555583059411492865,s_hoikoi,I've been reading some  #chainsawmanpart2 and I'm really falling deep with Asa Mitaka and Yoru so small wip i hope I'll finish ^^ #chainsawmanfanart https://t.co/WvR9EtUlO9,2022-08-05 15:54:37+00:00,,Twitter Web App,https://twitter.com/s_hoikoi/status/1555583059411492865
1555572903197884416,SassyGayHux,Kylo Ren threatened Mitaka - big yikes.,2022-08-05 15:14:15+00:00,,"Cheap Bots, Done Quick!",https://twitter.com/SassyGayHux/status/1555572903197884416
1555552823143710721,gojotoji,"mitaka asa seems so cool, I need to read csm pt2",2022-08-05 13:54:28+00:00,she/they 25 ,Twitter for iPhone,https://twitter.com/gojotoji/status/1555552823143710721
1555551829735268352,HELLBLlZZARD,I hope denji goes to a different school than yoshida and mitaka 🙏🏻 i simply want mitaka meeting denji through school sport event or cultural event between schools and not the typical new student in mc’s school,2022-08-05 13:50:31+00:00,19,Twitter for iPhone,https://twitter.com/HELLBLlZZARD/status/1555551829735268352
1555543156267302912,chincoser__,""" Just you wait, Chainsaw Man "" — Asa Mitaka (War Devil)

P.S. This is a Low Cos/ Closet Cosplay. If you want to have a exact cosplay then sponsor me 😊. Also, I am not good at makeup on my face therefore the scar is like a charcoal . Bare with it for a while. https://t.co/SkvlIsEfEi",2022-08-05 13:16:03+00:00,"Tanza, Calabarzon",Twitter for Android,https://twitter.com/chincoser__/status/1555543156267302912
1555522683558838273,ArcadaFox,"THAT TRAILER THO 
Chainsaw man Anime of the Year already 😤
And I’m so ready

All Photos except Mitaka by @themattdilley https://t.co/M8QZLOjREE",2022-08-05 11:54:42+00:00,"Georgia, USA",Twitter for iPhone,https://twitter.com/ArcadaFox/status/1555522683558838273
1555519216136384513,strawhatsluvr,"quanxi, power, makima, mitaka 🛐🛐",2022-08-05 11:40:55+00:00,"ヾ❥  +639 / eng/fil
彡 she#her 17 — cw: one piece 
彡 heavy profanities¡  - cosplaying
彡 dms are always open ´ 
ig cos: yukarii.oo",Twitter for Android,https://twitter.com/strawhatsluvr/status/1555519216136384513
1555516858786541568,hyronmagus,Denji's VA mentioned the recent chapters &amp; gushed on how much he liked Mitaka. He's kept waiting for Denji's appearance each week 🤣,2022-08-05 11:31:33+00:00,Malaysia,Twitter Web App,https://twitter.com/hyronmagus/status/1555516858786541568
1555515203839983616,Kshatriya_666_,"Mitaka using Yusuke Murata's style
.
.
#chainsawman #mitaka_asa
Haven't drawing for several days because of stress crazy stuff happening in my country https://t.co/FyxEbTsY6q",2022-08-05 11:24:59+00:00,Indonesia,Twitter for Android,https://twitter.com/Kshatriya_666_/status/1555515203839983616
1555483150582628352,hirofuminova,whatever mitaka just sent me jn,2022-08-05 09:17:37+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1555483150582628352
1555475362431533056,kaorunova,"itto, mitaka, chamber!",2022-08-05 08:46:40+00:00,"Supernova’s 薫, 19 (21).",Twitter for iPhone,https://twitter.com/kaorunova/status/1555475362431533056
1555457019238223872,_muttsurini_,"Mitaka/War Devil and Makima finna make me go crazy man 

why they gotta be so hot ahhhhhhhhh",2022-08-05 07:33:47+00:00,,Twitter Web App,https://twitter.com/_muttsurini_/status/1555457019238223872
1555451405435289601,flirtinng,"1. WTS WANT TO SELL USERNAME BASED ON ASA MITAKA, CHAINSAW MAN. tawar aja di dm yah

@mitlaka @mitapka

#zonauang #zonaba #zonajajan #zonauser #zonabu",2022-08-05 07:11:28+00:00,,Twitter for Android,https://twitter.com/flirtinng/status/1555451405435289601
1555450327138451456,tishentishen,"a quick Mitaka redraw

#チェンソーマン2部 #チェンソーマン #chainsawmanpart2 #chainsawman https://t.co/CDj4057x8Z",2022-08-05 07:07:11+00:00,Flesh Puddle,Twitter Web App,https://twitter.com/tishentishen/status/1555450327138451456
1555447209646522368,kd9kja,mitaka better than me because i wouldve kissed yoshida on the spot im not wasting no chances ❌🙅‍♀️🙅‍♀️,2022-08-05 06:54:48+00:00,(she) sapphic ace 14 fil,Twitter Web App,https://twitter.com/kd9kja/status/1555447209646522368
1555439682510794752,beamreze,why the hell this reminds me of asa mitaka and yoru https://t.co/C56gf3vPRs,2022-08-05 06:24:53+00:00,,Twitter for iPhone,https://twitter.com/beamreze/status/1555439682510794752
1555430172043939841,Skullse1,"""wanna be my boyfriend?""

#mitaka_asa
#chainsawmanpart2 
#chainsawman2 https://t.co/lIdULMW7eX",2022-08-05 05:47:06+00:00,,Twitter for Android,https://twitter.com/Skullse1/status/1555430172043939841
1555419927464517635,retromanjapan,The Showa https://t.co/QNdCTUATVK #ghiblimuseummitakamitakanomorijiburibijutsukan三鷹の森ジブリ美術館 #thejrjapanrailwaychuoline,2022-08-05 05:06:23+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555419927464517635
1555419832124067841,ita4shi,mitaka is so cool 🧎🧎🧎,2022-08-05 05:06:00+00:00,rcbyf →,Twitter for Android,https://twitter.com/ita4shi/status/1555419832124067841
1555405775014617088,retromanjapan,The Showa Retro In #MITAKA #Tokyo #11: A Notice With A https://t.co/LCisqkZXvZ #rumikotakahashi高橋留美子 #thejrjapanrailwaychuoline,2022-08-05 04:10:09+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555405775014617088
1555397504790802433,shinxchiro,I need to finish my asa mitaka wip,2022-08-05 03:37:17+00:00,,Twitter for Android,https://twitter.com/shinxchiro/status/1555397504790802433
1555371885206306816,soubusen7,The next station is MITAKA,2022-08-05 01:55:29+00:00,千葉～三鷹,twittbot.net,https://twitter.com/soubusen7/status/1555371885206306816
1555350865619320836,SW_Battle_Bot,"STAR WARS DEATH BATTLE!
MOFF GIDEON VS LIEUTENANT MITAKA https://t.co/Vu8Rn6zMoP",2022-08-05 00:31:58+00:00,"Manchester, England",Twitter,https://twitter.com/SW_Battle_Bot/status/1555350865619320836
1555341879557861377,suirenieee,"Just Mitaka and War Devil (Yoru) being chaotic.

Sauce: chainsawman https://t.co/TPGnOVBcmS",2022-08-04 23:56:15+00:00,🇵🇭,Twitter for Android,https://twitter.com/suirenieee/status/1555341879557861377
1555321026858209280,aku_chuu,"Asa Mitaka.

I really liked this cosplay and edit. Now buying Makima’s lenses is a must. https://t.co/xG3lgu7PRR",2022-08-04 22:33:23+00:00,spa / eng,Twitter for iPhone,https://twitter.com/aku_chuu/status/1555321026858209280
1555316202976657408,SassyGayHux,Kylo Ren spared Mitaka - big yikes.,2022-08-04 22:14:13+00:00,,"Cheap Bots, Done Quick!",https://twitter.com/SassyGayHux/status/1555316202976657408
1555305648975335426,lesbiansforjean,ill just edit mitaka,2022-08-04 21:32:17+00:00,16 lesbian .. she bun bite ,Twitter Web App,https://twitter.com/lesbiansforjean/status/1555305648975335426
1555303868027764736,Crystalyoshino2,If this tweet gets 100 likes I will do a Mitaka cosplay https://t.co/PzG046CNWO,2022-08-04 21:25:12+00:00,18 (trans she/her) 🏳️‍⚧️,Twitter for iPhone,https://twitter.com/Crystalyoshino2/status/1555303868027764736
1555302968949358594,Heise_Pixiv,Thanks to that character I also figure out a way to make asa mitaka/war devil. Currently working on the face. https://t.co/BzutVmubYb,2022-08-04 21:21:38+00:00,Netherlands,Twitter Web App,https://twitter.com/Heise_Pixiv/status/1555302968949358594
1555302126489845760,anglokuwaiti,"Multilingual Universe from 'Mitaka'
https://t.co/KUS7EzW4Zr",2022-08-04 21:18:17+00:00,Qatar / Malta / Britain,Twitter Web App,https://twitter.com/anglokuwaiti/status/1555302126489845760
1555293007611473920,mattdominicart,"Asa Mitaka from Chainsaw Man! Been absolutely digging part two so far, I love the direction Fujimoto is taking with it 

#anime #manga #fanart #chainsawman #chainsawmanfanart #art https://t.co/DdhjzKOFv7",2022-08-04 20:42:03+00:00,,Twitter for iPad,https://twitter.com/mattdominicart/status/1555293007611473920
1555274278622445569,SHlTKlNK,yuko and mitaka r so cute i love the two of them actually,2022-08-04 19:27:38+00:00,boston area                                                                         jas (CN/KHMER),Twitter for iPhone,https://twitter.com/SHlTKlNK/status/1555274278622445569
1555257583816085505,emoprinxe666,meh closet cosplayed mitaka lol i kinda hate it i looked better irl https://t.co/2Zp5RjxKjo,2022-08-04 18:21:17+00:00,they/them 20,Twitter for Android,https://twitter.com/emoprinxe666/status/1555257583816085505
1555250113316093952,tamillart,"Asa Mitaka and War Devil by Tamillart (Instagram)
.
.
.
#chainsawman #chainsawmancosplay #asamitaka #wardevil #cosplay #cosplayer #チェンソーマン #三鷹アサ https://t.co/LbZun9mqrC",2022-08-04 17:51:36+00:00,Based in Kyiv,Twitter Web App,https://twitter.com/tamillart/status/1555250113316093952
1555241643611406336,Skullse1,"WIP

""What weapon will I be?""
#mitaka_asa 
#chainsawmanfanart https://t.co/0QblKuhfrn",2022-08-04 17:17:57+00:00,,Twitter for Android,https://twitter.com/Skullse1/status/1555241643611406336
1555239570353975297,pierro_tti,my mitaka cosplay needs a re-do,2022-08-04 17:09:43+00:00, 17  she,Twitter for Android,https://twitter.com/pierro_tti/status/1555239570353975297
1555239361163182080,retromanjapan,The Showa Retro In #MITAKA #Tokyo #3: A Showa Retro Fish Store https://t.co/9Tpjm19OeM #thejrjapanrailwaychuoline #fishstore,2022-08-04 17:08:53+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555239361163182080
1555233650760978439,LiIyHoshikawa,Here’s a decent picture of my Asa Mitaka cosplay https://t.co/PqhEX33fCn,2022-08-04 16:46:11+00:00,,Twitter for iPhone,https://twitter.com/LiIyHoshikawa/status/1555233650760978439
1555212398272946177,YShillova,art style challenge I done with my bro @iconic__nobody #csm #mitaka #fanart https://t.co/YMvcyBvf2o,2022-08-04 15:21:44+00:00,,Twitter for iPhone,https://twitter.com/YShillova/status/1555212398272946177
1555209244852592644,sqreator,"i allow mitaka to make denji a weapon, she hot ash. 
the art belongs to me. 🧸🎀 https://t.co/ocV4tyt0Sw",2022-08-04 15:09:13+00:00,norton's lap,Twitter for iPhone,https://twitter.com/sqreator/status/1555209244852592644
1555200828180414466,pixxxel_piryx,"Some Asa Mitaka and the war devil lewdness

So you're saying... they feel the same things😳 https://t.co/ifOaw6jlch",2022-08-04 14:35:46+00:00,,Twitter Web App,https://twitter.com/pixxxel_piryx/status/1555200828180414466
1555193286599507971,retromanjapan,The Showa Retro In #MITAKA #Tokyo #18: A Toy Store &amp; A https://t.co/zKEtyQp8v9 #showatoystores #furniturestore #thejrjapanrailwaychuoline,2022-08-04 14:05:48+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1555193286599507971
1555188790964125696,emoprinxe666,"after work imma go home, eat sausages and then closet cosplay mitaka. being an adult isnt that bad",2022-08-04 13:47:56+00:00,they/them 20,Twitter Web App,https://twitter.com/emoprinxe666/status/1555188790964125696
1555179319105794048,yesthatwataru,Not liking this trend in Mitaka cases https://t.co/PVVxnXLHru,2022-08-04 13:10:18+00:00,"Tokyo, Japan",Twitter Web App,https://twitter.com/yesthatwataru/status/1555179319105794048
1555160243046195200,vopecurl,mitaka unwilling to touch bucky but they selecting him,2022-08-04 11:54:30+00:00,21 | She/Her,Twitter for Android,https://twitter.com/vopecurl/status/1555160243046195200
1555154830007554050,_DKjr,Mitaka Asa &amp; her demon form from Chainsaw man but it's Childe &amp; delusion Childe😳,2022-08-04 11:32:59+00:00,Tartaglia is my waifu💖,Twitter for Android,https://twitter.com/_DKjr/status/1555154830007554050
1555131774455259138,Juvland1,"//Chainsaw Man Ch. 101 Spoilers

I love how beautifully cruel Mitaka's War Devil powers are. They are so in line with Fujimoto's writing. https://t.co/vUQkTODXH3",2022-08-04 10:01:22+00:00,,Twitter for Android,https://twitter.com/Juvland1/status/1555131774455259138
1555070454964097027,rainyxink,"yoru “the truth is, you’re using words, girl, but the only universal language is violence, and we’ve had that conversation, we’ve spoken that language, in the pit.” mitaka.",2022-08-04 05:57:42+00:00,aroace - 23 - rey,Twitter for iPhone,https://twitter.com/rainyxink/status/1555070454964097027
1555058712993153025,AirRapid_HE433,"Car No.⑦
[Local] for Mitaka.
Nishi-Funabashi[JB30] soon.",2022-08-04 05:11:03+00:00,❮SY13❯舞子公園(兵庫県 神戸市),Twitter for Android,https://twitter.com/AirRapid_HE433/status/1555058712993153025
1555057952838496256,AirRapid_HE433,"Car No.⑦
[Local] for Mitaka.
Funabashi[JB31] soon.",2022-08-04 05:08:02+00:00,❮SY13❯舞子公園(兵庫県 神戸市),Twitter for Android,https://twitter.com/AirRapid_HE433/status/1555057952838496256
1555056849191182338,crazycyborggirl,"chainsaw man war devil spine sword for asa mitaka at CRX this weekend 😉
priming and painting + adding the hair tomorrow!
#crunchyrollexpo #chainsawman https://t.co/pPr8jzeuMi",2022-08-04 05:03:39+00:00,"City Center, PROMEPOLIS",Twitter for iPhone,https://twitter.com/crazycyborggirl/status/1555056849191182338
1555051297870839808,naoj_taiyo,"【Sunspot Number】Daily data of the sunspot relative number in July 2022 from NAOJ Mitaka are available at 
https://t.co/ii2GSOdBSm

Daily data before 2022, monthly and annual mean data are found at 
https://t.co/OFD8pOGCdm
#Solaractivity #Sunspot https://t.co/SYDTDsMY5Y",2022-08-04 04:41:35+00:00,東京都三鷹市大沢2-21-1,Twitter Web App,https://twitter.com/naoj_taiyo/status/1555051297870839808
1555033368244686848,alexkorenori,"Shopping at the Mitaka farmer’s market.  

Got some banana namban chillies, and some colorful cherry tomatoes.  

Summertime fruits! https://t.co/gWeHCD9zZK",2022-08-04 03:30:20+00:00,Tokyo,Twitter Web App,https://twitter.com/alexkorenori/status/1555033368244686848
1555026367556849664,rainyxink,mitaka is the kind of gloomy girl you’d find playing piano in the music room all alone at twilight and I’m hard digging it.,2022-08-04 03:02:31+00:00,aroace - 23 - rey,Twitter for iPhone,https://twitter.com/rainyxink/status/1555026367556849664
1555023526075469824,kaorunova,"gn, mitaka! sleep well!",2022-08-04 02:51:14+00:00,"Supernova’s 薫, 19 (21).",Twitter for iPhone,https://twitter.com/kaorunova/status/1555023526075469824
1555020739878666240,hirofuminova,mitaka taking away my twitter privileges,2022-08-04 02:40:09+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1555020739878666240
1555009497902460928,soubusen7,The next station is MITAKA,2022-08-04 01:55:29+00:00,千葉～三鷹,twittbot.net,https://twitter.com/soubusen7/status/1555009497902460928
1555007380181622786,aldonsanp,"Sponsors and Mitaka

fandom Kylux and Co 2022 (Our_Own_Star_Wars
#starwars #generalhux #armitagehux #HungerGames https://t.co/lktWGDWxgO",2022-08-04 01:47:04+00:00,"Novosibirsk, Russia",Twitter for Android,https://twitter.com/aldonsanp/status/1555007380181622786
1554999559373348866,retromanjapan,The Showa Retro In #MITAKA #Tokyo #29: A https://t.co/hMPjMQ2erz #namakokabeseacucumberwall #thejrjapanrailwaychuoline #izakayagastropub,2022-08-04 01:16:00+00:00,"Tokyo, Japan",Revive Social App,https://twitter.com/retromanjapan/status/1554999559373348866
1554973786272763904,immoudest,Yoshida gifting Mitaka a necklace created by his devil 🥰,2022-08-03 23:33:35+00:00,,Twitter for Android,https://twitter.com/immoudest/status/1554973786272763904
1554967815437918209,KlLLCHAINSAWMAN,/ okay so I’m gonna be flipping again since mitaka flopped https://t.co/6F3x7pRekK,2022-08-03 23:09:51+00:00,♡ no one,Twitter for iPad,https://twitter.com/KlLLCHAINSAWMAN/status/1554967815437918209
1554966366318235653,BerkleyBearNews,Chainsaw Man Cosplay Focuses on The New War Devil https://t.co/0d2S7h3QsZ #cosplay #Manga #Animegenre #ChainsawMan,2022-08-03 23:04:06+00:00,Doghouse,dlvr.it,https://twitter.com/BerkleyBearNews/status/1554966366318235653
1554935442243461121,emoprinxe666,i think i might do closet cosplay of mitaka tmrw lol gotta take advantage of my black hair,2022-08-03 21:01:13+00:00,they/them 20,Twitter for Android,https://twitter.com/emoprinxe666/status/1554935442243461121
1554927057003597828,lovelysnakey,"i think that mitaka and yuka should kiss with tongue, really passionately, and they should lick eachother's pussies",2022-08-03 20:27:54+00:00,Your house,Twitter Web App,https://twitter.com/lovelysnakey/status/1554927057003597828
1554901255360765952,dopeamine_kitty,Something about Dopheld Mitaka. He just looks like he would nut in two seconds https://t.co/gQIWp9gBg9,2022-08-03 18:45:22+00:00,,Twitter for Android,https://twitter.com/dopeamine_kitty/status/1554901255360765952
